"","class","reference","method","size","set","precision","recall","f1","accuracy"
"5305","CD16+ monocyte","PBMC10x","SingleR",1000,13,0.624521072796935,0.693617021276596,0.657258064516129,0.693617021276596
"5306","CD16+ monocyte","PBMC10x","SingleR",1000,14,0.628352490421456,0.697872340425532,0.661290322580645,0.697872340425532
"5307","CD16+ monocyte","PBMC10x","SingleR",1000,15,0.626923076923077,0.693617021276596,0.658585858585859,0.693617021276596
"5308","CD16+ monocyte","PBMC10x","SingleR",1000,16,0.629770992366412,0.702127659574468,0.663983903420523,0.702127659574468
"5309","CD16+ monocyte","PBMC10x","SingleR",1000,17,0.64453125,0.702127659574468,0.672097759674134,0.702127659574468
"5310","CD16+ monocyte","PBMC10x","SingleR",1000,18,0.635658914728682,0.697872340425532,0.665314401622718,0.697872340425532
"5311","CD16+ monocyte","PBMC10x","SingleR",1000,19,0.656903765690377,0.668085106382979,0.662447257383966,0.668085106382979
"5312","CD16+ monocyte","PBMC10x","SingleR",1000,2,0.63921568627451,0.693617021276596,0.66530612244898,0.693617021276596
"5313","CD16+ monocyte","PBMC10x","SingleR",1000,20,0.638132295719844,0.697872340425532,0.666666666666667,0.697872340425532
"5314","CD16+ monocyte","PBMC10x","SingleR",1000,3,0.605947955390335,0.693617021276596,0.646825396825397,0.693617021276596
"5315","CD16+ monocyte","PBMC10x","SingleR",1000,4,0.650793650793651,0.697872340425532,0.673511293634497,0.697872340425532
"5316","CD16+ monocyte","PBMC10x","SingleR",1000,5,0.647302904564315,0.663829787234043,0.65546218487395,0.663829787234043
"5317","CD16+ monocyte","PBMC10x","SingleR",1000,6,0.685589519650655,0.668085106382979,0.676724137931035,0.668085106382979
"5318","CD16+ monocyte","PBMC10x","SingleR",1000,7,0.631578947368421,0.663829787234043,0.647302904564315,0.663829787234043
"5319","CD16+ monocyte","PBMC10x","SingleR",1000,8,0.624521072796935,0.693617021276596,0.657258064516129,0.693617021276596
"5320","CD16+ monocyte","PBMC10x","SingleR",1000,9,0.643137254901961,0.697872340425532,0.669387755102041,0.697872340425532
"5321","CD16+ monocyte","PBMC10x","SingleR",1500,1,0.652360515021459,0.646808510638298,0.64957264957265,0.646808510638298
"5322","CD16+ monocyte","PBMC10x","SingleR",1500,10,0.658008658008658,0.646808510638298,0.652360515021459,0.646808510638298
"5323","CD16+ monocyte","PBMC10x","SingleR",1500,11,0.651063829787234,0.651063829787234,0.651063829787234,0.651063829787234
"5324","CD16+ monocyte","PBMC10x","SingleR",1500,12,0.655172413793103,0.646808510638298,0.650963597430407,0.646808510638298
"5325","CD16+ monocyte","PBMC10x","SingleR",1500,13,0.671052631578947,0.651063829787234,0.660907127429806,0.651063829787234
"5326","CD16+ monocyte","PBMC10x","SingleR",1500,14,0.672489082969432,0.65531914893617,0.663793103448276,0.65531914893617
"5327","CD16+ monocyte","PBMC10x","SingleR",1500,15,0.65948275862069,0.651063829787234,0.655246252676659,0.651063829787234
"5328","CD16+ monocyte","PBMC10x","SingleR",1500,16,0.656652360515021,0.651063829787234,0.653846153846154,0.651063829787234
"5329","CD16+ monocyte","PBMC10x","SingleR",1500,17,0.650862068965517,0.642553191489362,0.646680942184154,0.642553191489362
"5330","CD16+ monocyte","PBMC10x","SingleR",1500,18,0.6625,0.676595744680851,0.669473684210526,0.676595744680851
"5331","CD16+ monocyte","PBMC10x","SingleR",1500,19,0.656652360515021,0.651063829787234,0.653846153846154,0.651063829787234
"5332","CD16+ monocyte","PBMC10x","SingleR",1500,2,0.656652360515021,0.651063829787234,0.653846153846154,0.651063829787234
"5333","CD16+ monocyte","PBMC10x","SingleR",1500,20,0.665217391304348,0.651063829787234,0.658064516129032,0.651063829787234
"5334","CD16+ monocyte","PBMC10x","SingleR",1500,3,0.688311688311688,0.676595744680851,0.682403433476395,0.676595744680851
"5335","CD16+ monocyte","PBMC10x","SingleR",1500,4,0.656521739130435,0.642553191489362,0.649462365591398,0.642553191489362
"5336","CD16+ monocyte","PBMC10x","SingleR",1500,5,0.646808510638298,0.646808510638298,0.646808510638298,0.646808510638298
"5337","CD16+ monocyte","PBMC10x","SingleR",1500,6,0.663755458515284,0.646808510638298,0.655172413793103,0.646808510638298
"5338","CD16+ monocyte","PBMC10x","SingleR",1500,7,0.641350210970464,0.646808510638298,0.64406779661017,0.646808510638298
"5339","CD16+ monocyte","PBMC10x","SingleR",1500,8,0.648305084745763,0.651063829787234,0.64968152866242,0.651063829787234
"5340","CD16+ monocyte","PBMC10x","SingleR",1500,9,0.663755458515284,0.646808510638298,0.655172413793103,0.646808510638298
"5341","CD16+ monocyte","PBMC10x","SingleR",2000,1,0.666666666666667,0.65531914893617,0.660944206008584,0.65531914893617
"5342","CD16+ monocyte","PBMC10x","SingleR",2000,10,0.654008438818565,0.659574468085106,0.656779661016949,0.659574468085106
"5343","CD16+ monocyte","PBMC10x","SingleR",2000,11,0.662393162393162,0.659574468085106,0.660980810234542,0.659574468085106
"5344","CD16+ monocyte","PBMC10x","SingleR",2000,12,0.658119658119658,0.65531914893617,0.656716417910448,0.65531914893617
"5345","CD16+ monocyte","PBMC10x","SingleR",2000,13,0.666666666666667,0.65531914893617,0.660944206008584,0.65531914893617
"5346","CD16+ monocyte","PBMC10x","SingleR",2000,14,0.65531914893617,0.65531914893617,0.65531914893617,0.65531914893617
"5347","CD16+ monocyte","PBMC10x","SingleR",2000,15,0.656652360515021,0.651063829787234,0.653846153846154,0.651063829787234
"5348","CD16+ monocyte","PBMC10x","SingleR",2000,16,0.655172413793103,0.646808510638298,0.650963597430407,0.646808510638298
"5349","CD16+ monocyte","PBMC10x","SingleR",2000,17,0.658119658119658,0.65531914893617,0.656716417910448,0.65531914893617
"5350","CD16+ monocyte","PBMC10x","SingleR",2000,18,0.658227848101266,0.663829787234043,0.661016949152542,0.663829787234043
"5351","CD16+ monocyte","PBMC10x","SingleR",2000,19,0.662393162393162,0.659574468085106,0.660980810234542,0.659574468085106
"5352","CD16+ monocyte","PBMC10x","SingleR",2000,2,0.660944206008584,0.65531914893617,0.658119658119658,0.65531914893617
"5353","CD16+ monocyte","PBMC10x","SingleR",2000,20,0.658119658119658,0.65531914893617,0.656716417910448,0.65531914893617
"5354","CD16+ monocyte","PBMC10x","SingleR",2000,3,0.65531914893617,0.65531914893617,0.65531914893617,0.65531914893617
"5355","CD16+ monocyte","PBMC10x","SingleR",2000,4,0.65531914893617,0.65531914893617,0.65531914893617,0.65531914893617
"5356","CD16+ monocyte","PBMC10x","SingleR",2000,5,0.652542372881356,0.65531914893617,0.653927813163482,0.65531914893617
"5357","CD16+ monocyte","PBMC10x","SingleR",2000,6,0.648535564853556,0.659574468085106,0.654008438818565,0.659574468085106
"5358","CD16+ monocyte","PBMC10x","SingleR",2000,7,0.65531914893617,0.65531914893617,0.65531914893617,0.65531914893617
"5359","CD16+ monocyte","PBMC10x","SingleR",2000,8,0.656652360515021,0.651063829787234,0.653846153846154,0.651063829787234
"5360","CD16+ monocyte","PBMC10x","SingleR",2000,9,0.660944206008584,0.65531914893617,0.658119658119658,0.65531914893617
"5361","CD16+ monocyte","PBMC10x","SingleR",250,1,0.726415094339623,0.65531914893617,0.68903803131991,0.65531914893617
"5362","CD16+ monocyte","PBMC10x","SingleR",250,10,0.617424242424242,0.693617021276596,0.653306613226453,0.693617021276596
"5363","CD16+ monocyte","PBMC10x","SingleR",250,11,0.626923076923077,0.693617021276596,0.658585858585859,0.693617021276596
"5364","CD16+ monocyte","PBMC10x","SingleR",250,12,0.748815165876777,0.672340425531915,0.708520179372197,0.672340425531915
"5365","CD16+ monocyte","PBMC10x","SingleR",250,13,0.641129032258065,0.676595744680851,0.658385093167702,0.676595744680851
"5366","CD16+ monocyte","PBMC10x","SingleR",250,14,0.688524590163934,0.714893617021277,0.701461377870564,0.714893617021277
"5367","CD16+ monocyte","PBMC10x","SingleR",250,15,0.734883720930233,0.672340425531915,0.702222222222222,0.672340425531915
"5368","CD16+ monocyte","PBMC10x","SingleR",250,16,0.73542600896861,0.697872340425532,0.716157205240175,0.697872340425532
"5369","CD16+ monocyte","PBMC10x","SingleR",250,17,0.705357142857143,0.672340425531915,0.688453159041394,0.672340425531915
"5370","CD16+ monocyte","PBMC10x","SingleR",250,18,0.752380952380952,0.672340425531915,0.710112359550562,0.672340425531915
"5371","CD16+ monocyte","PBMC10x","SingleR",250,19,0.744186046511628,0.680851063829787,0.711111111111111,0.680851063829787
"5372","CD16+ monocyte","PBMC10x","SingleR",250,2,0.722222222222222,0.663829787234043,0.69179600886918,0.663829787234043
"5373","CD16+ monocyte","PBMC10x","SingleR",250,20,0.703703703703704,0.727659574468085,0.715481171548117,0.727659574468085
"5374","CD16+ monocyte","PBMC10x","SingleR",250,3,0.689956331877729,0.672340425531915,0.681034482758621,0.672340425531915
"5375","CD16+ monocyte","PBMC10x","SingleR",250,4,0.66,0.702127659574468,0.680412371134021,0.702127659574468
"5376","CD16+ monocyte","PBMC10x","SingleR",250,5,0.683127572016461,0.706382978723404,0.694560669456067,0.706382978723404
"5377","CD16+ monocyte","PBMC10x","SingleR",250,6,0.693333333333333,0.663829787234043,0.678260869565217,0.663829787234043
"5378","CD16+ monocyte","PBMC10x","SingleR",250,7,0.661224489795918,0.68936170212766,0.675,0.68936170212766
"5379","CD16+ monocyte","PBMC10x","SingleR",250,8,0.668103448275862,0.659574468085106,0.663811563169165,0.659574468085106
"5380","CD16+ monocyte","PBMC10x","SingleR",250,9,0.718181818181818,0.672340425531915,0.694505494505494,0.672340425531915
"5381","CD16+ monocyte","PBMC10x","SingleR",3000,1,0.64,0.680851063829787,0.65979381443299,0.680851063829787
"5382","CD16+ monocyte","PBMC10x","SingleR",3000,10,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5383","CD16+ monocyte","PBMC10x","SingleR",3000,11,0.637450199203187,0.680851063829787,0.65843621399177,0.680851063829787
"5384","CD16+ monocyte","PBMC10x","SingleR",3000,12,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5385","CD16+ monocyte","PBMC10x","SingleR",3000,13,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5386","CD16+ monocyte","PBMC10x","SingleR",3000,14,0.64,0.680851063829787,0.65979381443299,0.680851063829787
"5387","CD16+ monocyte","PBMC10x","SingleR",3000,15,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5388","CD16+ monocyte","PBMC10x","SingleR",3000,16,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5389","CD16+ monocyte","PBMC10x","SingleR",3000,17,0.633466135458167,0.676595744680851,0.654320987654321,0.676595744680851
"5390","CD16+ monocyte","PBMC10x","SingleR",3000,18,0.643724696356275,0.676595744680851,0.659751037344398,0.676595744680851
"5391","CD16+ monocyte","PBMC10x","SingleR",3000,19,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5392","CD16+ monocyte","PBMC10x","SingleR",3000,2,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5393","CD16+ monocyte","PBMC10x","SingleR",3000,20,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5394","CD16+ monocyte","PBMC10x","SingleR",3000,3,0.636,0.676595744680851,0.655670103092783,0.676595744680851
"5395","CD16+ monocyte","PBMC10x","SingleR",3000,4,0.636,0.676595744680851,0.655670103092783,0.676595744680851
"5396","CD16+ monocyte","PBMC10x","SingleR",3000,5,0.643724696356275,0.676595744680851,0.659751037344398,0.676595744680851
"5397","CD16+ monocyte","PBMC10x","SingleR",3000,6,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5398","CD16+ monocyte","PBMC10x","SingleR",3000,7,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5399","CD16+ monocyte","PBMC10x","SingleR",3000,8,0.63855421686747,0.676595744680851,0.65702479338843,0.676595744680851
"5400","CD16+ monocyte","PBMC10x","SingleR",3000,9,0.64,0.680851063829787,0.65979381443299,0.680851063829787
"5401","CD16+ monocyte","PBMC10x","SingleR",38,1,0.802884615384615,0.71063829787234,0.753950338600452,0.71063829787234
"5402","CD16+ monocyte","PBMC10x","SingleR",38,10,0.874371859296482,0.740425531914894,0.80184331797235,0.740425531914894
"5403","CD16+ monocyte","PBMC10x","SingleR",38,11,0.840579710144927,0.740425531914894,0.787330316742081,0.740425531914894
"5404","CD16+ monocyte","PBMC10x","SingleR",38,12,0.768382352941177,0.88936170212766,0.824457593688363,0.88936170212766
"5405","CD16+ monocyte","PBMC10x","SingleR",38,13,0.836206896551724,0.825531914893617,0.830835117773019,0.825531914893617
"5406","CD16+ monocyte","PBMC10x","SingleR",38,14,0.829694323144105,0.808510638297872,0.818965517241379,0.808510638297872
"5407","CD16+ monocyte","PBMC10x","SingleR",38,15,0.768,0.817021276595745,0.791752577319588,0.817021276595745
"5408","CD16+ monocyte","PBMC10x","SingleR",38,16,0.754646840148699,0.863829787234043,0.805555555555556,0.863829787234043
"5409","CD16+ monocyte","PBMC10x","SingleR",38,17,0.812785388127854,0.757446808510638,0.784140969162996,0.757446808510638
"5410","CD16+ monocyte","PBMC10x","SingleR",38,18,0.78544061302682,0.872340425531915,0.826612903225806,0.872340425531915
"5411","CD16+ monocyte","PBMC10x","SingleR",38,19,0.761133603238866,0.8,0.780082987551867,0.8
"5412","CD16+ monocyte","PBMC10x","SingleR",38,2,0.695121951219512,0.727659574468085,0.711018711018711,0.727659574468085
"5413","CD16+ monocyte","PBMC10x","SingleR",38,20,0.784860557768924,0.838297872340426,0.810699588477366,0.838297872340426
"5414","CD16+ monocyte","PBMC10x","SingleR",38,3,0.804444444444444,0.770212765957447,0.78695652173913,0.770212765957447
"5415","CD16+ monocyte","PBMC10x","SingleR",38,4,0.824324324324324,0.778723404255319,0.800875273522976,0.778723404255319
"5416","CD16+ monocyte","PBMC10x","SingleR",38,5,0.794117647058823,0.804255319148936,0.799154334038055,0.804255319148936
"5417","CD16+ monocyte","PBMC10x","SingleR",38,6,0.833333333333333,0.659574468085106,0.736342042755344,0.659574468085106
"5418","CD16+ monocyte","PBMC10x","SingleR",38,7,0.852534562211982,0.787234042553192,0.81858407079646,0.787234042553192
"5419","CD16+ monocyte","PBMC10x","SingleR",38,8,0.842364532019704,0.727659574468085,0.780821917808219,0.727659574468085
"5420","CD16+ monocyte","PBMC10x","SingleR",38,9,0.815789473684211,0.791489361702128,0.803455723542117,0.791489361702128
"5421","CD16+ monocyte","PBMC10x","SingleR",500,1,0.577060931899642,0.685106382978723,0.626459143968872,0.685106382978723
"5422","CD16+ monocyte","PBMC10x","SingleR",500,10,0.525806451612903,0.693617021276596,0.598165137614679,0.693617021276596
"5423","CD16+ monocyte","PBMC10x","SingleR",500,11,0.593283582089552,0.676595744680851,0.63220675944334,0.676595744680851
"5424","CD16+ monocyte","PBMC10x","SingleR",500,12,0.554385964912281,0.672340425531915,0.607692307692308,0.672340425531915
"5425","CD16+ monocyte","PBMC10x","SingleR",500,13,0.58273381294964,0.68936170212766,0.631578947368421,0.68936170212766
"5426","CD16+ monocyte","PBMC10x","SingleR",500,14,0.584558823529412,0.676595744680851,0.627218934911243,0.676595744680851
"5427","CD16+ monocyte","PBMC10x","SingleR",500,15,0.535117056856187,0.680851063829787,0.599250936329588,0.680851063829787
"5428","CD16+ monocyte","PBMC10x","SingleR",500,16,0.551839464882943,0.702127659574468,0.617977528089888,0.702127659574468
"5429","CD16+ monocyte","PBMC10x","SingleR",500,17,0.598455598455598,0.659574468085106,0.62753036437247,0.659574468085106
"5430","CD16+ monocyte","PBMC10x","SingleR",500,18,0.543624161073825,0.68936170212766,0.607879924953096,0.68936170212766
"5431","CD16+ monocyte","PBMC10x","SingleR",500,19,0.614503816793893,0.685106382978723,0.647887323943662,0.685106382978723
"5432","CD16+ monocyte","PBMC10x","SingleR",500,2,0.574468085106383,0.68936170212766,0.626692456479691,0.68936170212766
"5433","CD16+ monocyte","PBMC10x","SingleR",500,20,0.547297297297297,0.68936170212766,0.610169491525424,0.68936170212766
"5434","CD16+ monocyte","PBMC10x","SingleR",500,3,0.547540983606557,0.71063829787234,0.618518518518519,0.71063829787234
"5435","CD16+ monocyte","PBMC10x","SingleR",500,4,0.556666666666667,0.71063829787234,0.624299065420561,0.71063829787234
"5436","CD16+ monocyte","PBMC10x","SingleR",500,5,0.605263157894737,0.685106382978723,0.642714570858283,0.685106382978723
"5437","CD16+ monocyte","PBMC10x","SingleR",500,6,0.624505928853755,0.672340425531915,0.647540983606557,0.672340425531915
"5438","CD16+ monocyte","PBMC10x","SingleR",500,7,0.575,0.685106382978723,0.625242718446602,0.685106382978723
"5439","CD16+ monocyte","PBMC10x","SingleR",500,8,0.578181818181818,0.676595744680851,0.623529411764706,0.676595744680851
"5440","CD16+ monocyte","PBMC10x","SingleR",500,9,0.568493150684932,0.706382978723404,0.629981024667932,0.706382978723404
"5441","CD16+ monocyte","PBMC10x","ItClust",100,1,0.419064748201439,0.991489361702128,0.589127686472819,0.991489361702128
"5442","CD16+ monocyte","PBMC10x","ItClust",100,10,0.644257703081233,0.978723404255319,0.777027027027027,0.978723404255319
"5443","CD16+ monocyte","PBMC10x","ItClust",100,11,0.6398891966759,0.982978723404255,0.775167785234899,0.982978723404255
"5444","CD16+ monocyte","PBMC10x","ItClust",100,12,0.679411764705882,0.982978723404255,0.803478260869565,0.982978723404255
"5445","CD16+ monocyte","PBMC10x","ItClust",100,13,0.694610778443114,0.987234042553191,0.815465729349736,0.987234042553191
"5446","CD16+ monocyte","PBMC10x","ItClust",100,14,0.668587896253602,0.987234042553191,0.797250859106529,0.987234042553191
"5447","CD16+ monocyte","PBMC10x","ItClust",100,15,0.633152173913043,0.991489361702128,0.772802653399668,0.991489361702128
"5448","CD16+ monocyte","PBMC10x","ItClust",100,16,0.572481572481572,0.991489361702128,0.725856697819315,0.991489361702128
"5449","CD16+ monocyte","PBMC10x","ItClust",100,17,0.655367231638418,0.987234042553191,0.787775891341256,0.987234042553191
"5450","CD16+ monocyte","PBMC10x","ItClust",100,18,0.637883008356546,0.974468085106383,0.771043771043771,0.974468085106383
"5451","CD16+ monocyte","PBMC10x","ItClust",100,19,0.714733542319749,0.970212765957447,0.823104693140794,0.970212765957447
"5452","CD16+ monocyte","PBMC10x","ItClust",100,2,0.645892351274788,0.970212765957447,0.775510204081633,0.970212765957447
"5453","CD16+ monocyte","PBMC10x","ItClust",100,20,0.679411764705882,0.982978723404255,0.803478260869565,0.982978723404255
"5454","CD16+ monocyte","PBMC10x","ItClust",100,3,0.560096153846154,0.991489361702128,0.715821812596006,0.991489361702128
"5455","CD16+ monocyte","PBMC10x","ItClust",100,4,0.604651162790698,0.995744680851064,0.752411575562701,0.995744680851064
"5456","CD16+ monocyte","PBMC10x","ItClust",100,5,0.475609756097561,0.995744680851064,0.643741403026135,0.995744680851064
"5457","CD16+ monocyte","PBMC10x","ItClust",100,6,0.666666666666667,0.978723404255319,0.793103448275862,0.978723404255319
"5458","CD16+ monocyte","PBMC10x","ItClust",100,7,0.706422018348624,0.982978723404255,0.822064056939502,0.982978723404255
"5459","CD16+ monocyte","PBMC10x","ItClust",100,8,0.704268292682927,0.982978723404255,0.820603907637655,0.982978723404255
"5460","CD16+ monocyte","PBMC10x","ItClust",100,9,0.569343065693431,0.995744680851064,0.724458204334365,0.995744680851064
"5461","CD16+ monocyte","PBMC10x","ItClust",1000,1,NA,NA,NA,NA
"5462","CD16+ monocyte","PBMC10x","ItClust",1000,10,0.779310344827586,0.961702127659574,0.860952380952381,0.961702127659574
"5463","CD16+ monocyte","PBMC10x","ItClust",1000,11,0.801418439716312,0.961702127659574,0.874274661508704,0.961702127659574
"5464","CD16+ monocyte","PBMC10x","ItClust",1000,12,0.695121951219512,0.970212765957447,0.809946714031972,0.970212765957447
"5465","CD16+ monocyte","PBMC10x","ItClust",1000,13,0.722044728434505,0.961702127659574,0.824817518248175,0.961702127659574
"5466","CD16+ monocyte","PBMC10x","ItClust",1000,14,0.730263157894737,0.94468085106383,0.823747680890538,0.94468085106383
"5467","CD16+ monocyte","PBMC10x","ItClust",1000,15,0.81294964028777,0.961702127659574,0.881091617933723,0.961702127659574
"5468","CD16+ monocyte","PBMC10x","ItClust",1000,16,0.665680473372781,0.957446808510638,0.785340314136126,0.957446808510638
"5469","CD16+ monocyte","PBMC10x","ItClust",1000,17,0.729032258064516,0.961702127659574,0.829357798165138,0.961702127659574
"5470","CD16+ monocyte","PBMC10x","ItClust",1000,18,0.722929936305732,0.965957446808511,0.82695810564663,0.965957446808511
"5471","CD16+ monocyte","PBMC10x","ItClust",1000,19,0.606951871657754,0.965957446808511,0.745484400656814,0.965957446808511
"5472","CD16+ monocyte","PBMC10x","ItClust",1000,2,0.64756446991404,0.961702127659574,0.773972602739726,0.961702127659574
"5473","CD16+ monocyte","PBMC10x","ItClust",1000,20,0.710691823899371,0.961702127659574,0.817359855334539,0.961702127659574
"5474","CD16+ monocyte","PBMC10x","ItClust",1000,3,0.799295774647887,0.965957446808511,0.8747591522158,0.965957446808511
"5475","CD16+ monocyte","PBMC10x","ItClust",1000,4,0.819852941176471,0.948936170212766,0.879684418145957,0.948936170212766
"5476","CD16+ monocyte","PBMC10x","ItClust",1000,5,0.606860158311346,0.978723404255319,0.749185667752443,0.978723404255319
"5477","CD16+ monocyte","PBMC10x","ItClust",1000,6,0.772413793103448,0.953191489361702,0.853333333333333,0.953191489361702
"5478","CD16+ monocyte","PBMC10x","ItClust",1000,7,0.820143884892086,0.970212765957447,0.888888888888889,0.970212765957447
"5479","CD16+ monocyte","PBMC10x","ItClust",1000,8,0.792857142857143,0.94468085106383,0.862135922330097,0.94468085106383
"5480","CD16+ monocyte","PBMC10x","ItClust",1000,9,0.809352517985611,0.957446808510638,0.87719298245614,0.957446808510638
"5481","CD16+ monocyte","PBMC10x","ItClust",1500,1,0.786476868327402,0.940425531914894,0.856589147286822,0.940425531914894
"5482","CD16+ monocyte","PBMC10x","ItClust",1500,10,0.831460674157303,0.94468085106383,0.884462151394422,0.94468085106383
"5483","CD16+ monocyte","PBMC10x","ItClust",1500,11,0.739273927392739,0.953191489361702,0.83271375464684,0.953191489361702
"5484","CD16+ monocyte","PBMC10x","ItClust",1500,12,0.797101449275362,0.936170212765957,0.86105675146771,0.936170212765957
"5485","CD16+ monocyte","PBMC10x","ItClust",1500,13,0.70873786407767,0.931914893617021,0.805147058823529,0.931914893617021
"5486","CD16+ monocyte","PBMC10x","ItClust",1500,14,0.674846625766871,0.936170212765957,0.784313725490196,0.936170212765957
"5487","CD16+ monocyte","PBMC10x","ItClust",1500,15,0.783505154639175,0.970212765957447,0.866920152091255,0.970212765957447
"5488","CD16+ monocyte","PBMC10x","ItClust",1500,16,0.8014440433213,0.94468085106383,0.8671875,0.94468085106383
"5489","CD16+ monocyte","PBMC10x","ItClust",1500,17,0.816176470588235,0.94468085106383,0.875739644970414,0.94468085106383
"5490","CD16+ monocyte","PBMC10x","ItClust",1500,18,0.735785953177257,0.936170212765957,0.823970037453184,0.936170212765957
"5491","CD16+ monocyte","PBMC10x","ItClust",1500,19,0.817518248175182,0.953191489361702,0.880157170923379,0.953191489361702
"5492","CD16+ monocyte","PBMC10x","ItClust",1500,2,0.741610738255034,0.940425531914894,0.829268292682927,0.940425531914894
"5493","CD16+ monocyte","PBMC10x","ItClust",1500,20,0.763066202090592,0.931914893617021,0.839080459770115,0.931914893617021
"5494","CD16+ monocyte","PBMC10x","ItClust",1500,3,0.741610738255034,0.940425531914894,0.829268292682927,0.940425531914894
"5495","CD16+ monocyte","PBMC10x","ItClust",1500,4,0.797833935018051,0.940425531914894,0.86328125,0.940425531914894
"5496","CD16+ monocyte","PBMC10x","ItClust",1500,5,0.740740740740741,0.936170212765957,0.827067669172932,0.936170212765957
"5497","CD16+ monocyte","PBMC10x","ItClust",1500,6,0.701587301587302,0.940425531914894,0.803636363636364,0.940425531914894
"5498","CD16+ monocyte","PBMC10x","ItClust",1500,7,0.74496644295302,0.94468085106383,0.833020637898687,0.94468085106383
"5499","CD16+ monocyte","PBMC10x","ItClust",1500,8,0.744107744107744,0.940425531914894,0.830827067669173,0.940425531914894
"5500","CD16+ monocyte","PBMC10x","ItClust",1500,9,0.77972027972028,0.948936170212766,0.856046065259117,0.948936170212766
"5501","CD16+ monocyte","PBMC10x","ItClust",2000,1,0.782918149466192,0.936170212765957,0.852713178294574,0.936170212765957
"5502","CD16+ monocyte","PBMC10x","ItClust",2000,10,0.732673267326733,0.94468085106383,0.825278810408922,0.94468085106383
"5503","CD16+ monocyte","PBMC10x","ItClust",2000,11,0.761904761904762,0.953191489361702,0.846880907372401,0.953191489361702
"5504","CD16+ monocyte","PBMC10x","ItClust",2000,12,0.755172413793103,0.931914893617021,0.834285714285714,0.931914893617021
"5505","CD16+ monocyte","PBMC10x","ItClust",2000,13,0.815217391304348,0.957446808510638,0.880626223091977,0.957446808510638
"5506","CD16+ monocyte","PBMC10x","ItClust",2000,14,0.734426229508197,0.953191489361702,0.82962962962963,0.953191489361702
"5507","CD16+ monocyte","PBMC10x","ItClust",2000,15,0.634285714285714,0.94468085106383,0.758974358974359,0.94468085106383
"5508","CD16+ monocyte","PBMC10x","ItClust",2000,16,0.825278810408922,0.94468085106383,0.880952380952381,0.94468085106383
"5509","CD16+ monocyte","PBMC10x","ItClust",2000,17,0.740863787375415,0.948936170212766,0.832089552238806,0.948936170212766
"5510","CD16+ monocyte","PBMC10x","ItClust",2000,18,0.724919093851133,0.953191489361702,0.823529411764706,0.953191489361702
"5511","CD16+ monocyte","PBMC10x","ItClust",2000,19,0.78125,0.957446808510638,0.860420650095602,0.957446808510638
"5512","CD16+ monocyte","PBMC10x","ItClust",2000,2,0.715210355987055,0.940425531914894,0.8125,0.940425531914894
"5513","CD16+ monocyte","PBMC10x","ItClust",2000,20,0.721153846153846,0.957446808510638,0.822669104204753,0.957446808510638
"5514","CD16+ monocyte","PBMC10x","ItClust",2000,3,0.770318021201413,0.927659574468085,0.841698841698842,0.927659574468085
"5515","CD16+ monocyte","PBMC10x","ItClust",2000,4,0.686746987951807,0.970212765957447,0.804232804232804,0.970212765957447
"5516","CD16+ monocyte","PBMC10x","ItClust",2000,5,0.636363636363636,0.953191489361702,0.763202725724021,0.953191489361702
"5517","CD16+ monocyte","PBMC10x","ItClust",2000,6,0.840304182509506,0.940425531914894,0.887550200803213,0.940425531914894
"5518","CD16+ monocyte","PBMC10x","ItClust",2000,7,0.818181818181818,0.957446808510638,0.882352941176471,0.957446808510638
"5519","CD16+ monocyte","PBMC10x","ItClust",2000,8,0.834586466165414,0.94468085106383,0.88622754491018,0.94468085106383
"5520","CD16+ monocyte","PBMC10x","ItClust",2000,9,0.806569343065693,0.940425531914894,0.868369351669941,0.940425531914894
"5521","CD16+ monocyte","PBMC10x","ItClust",250,1,0.61968085106383,0.991489361702128,0.762684124386252,0.991489361702128
"5522","CD16+ monocyte","PBMC10x","ItClust",250,10,0.712538226299694,0.991489361702128,0.829181494661922,0.991489361702128
"5523","CD16+ monocyte","PBMC10x","ItClust",250,11,0.696428571428571,0.995744680851064,0.819614711033275,0.995744680851064
"5524","CD16+ monocyte","PBMC10x","ItClust",250,12,0.663817663817664,0.991489361702128,0.795221843003413,0.991489361702128
"5525","CD16+ monocyte","PBMC10x","ItClust",250,13,0.706948640483384,0.995744680851064,0.826855123674912,0.995744680851064
"5526","CD16+ monocyte","PBMC10x","ItClust",250,14,0.708588957055215,0.982978723404255,0.823529411764706,0.982978723404255
"5527","CD16+ monocyte","PBMC10x","ItClust",250,15,0.681286549707602,0.991489361702128,0.807625649913345,0.991489361702128
"5528","CD16+ monocyte","PBMC10x","ItClust",250,16,0.638356164383562,0.991489361702128,0.776666666666667,0.991489361702128
